timestamp,ais_distance,ais_bearing,ais_width,ais_length,ai_bearing,imageIndex,y_max_rel,height,height_rel,width,width_rel,vessel_course,mode,match
2020-06-30T08:55:00+00:00,22185.2,296.5,25.0,100.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-06-30T05:01:00+00:00,7394.2,189.0,32.0,237.0,205.52,1,48.6,4.0,2.0,12.0,0.7,239.4,open_sea,0
2020-07-15T15:28:00+00:00,20594.1,240.3,15.0,94.0,288.69,4,46.296,15.0,1.389,50.0,0.521,269.9,open_sea,0
2020-06-23T12:20:00+00:00,20206.6,100.4,25.0,100.0,107.34,4,45.556,63.0,5.833,217.0,2.26,91.2,open_sea,0
2020-07-15T16:09:00+00:00,19765.1,281.4,5.0,19.0,307.83,5,50.833,12.0,1.111,49.0,0.51,269.1,open_sea,0
2020-07-15T15:12:00+00:00,19641.7,267.2,32.0,229.0,302.9,5,53.704,45.0,4.167,175.0,1.823,264.0,open_sea,0
2020-06-18T18:33:00+00:00,24403.5,90.0,25.0,100.0,5.25,1,61.0,10.0,4.9,31.0,1.7,45.1,open_sea,0
2020-07-14T10:56:00+00:00,23288.2,286.8,72.0,102.0,281.04,4,44.259,19.0,1.759,66.0,0.688,249.7,open_sea,0
2020-07-14T12:49:00+00:00,19198.6,197.3,7.0,19.0,248.47,3,50.8,4.0,2.3,10.0,0.6,239.6,open_sea,0
2020-06-18T18:33:00+00:00,16404.8,23.5,25.0,100.0,5.25,1,61.0,10.0,4.9,31.0,1.7,45.1,open_sea,0
2020-06-18T18:51:00+00:00,16442.5,50.0,44.0,251.0,66.47,4,56.1,13.0,6.5,12.0,0.7,40.0,open_sea,0
2020-07-01T13:00:00+00:00,13109.3,311.4,4.0,16.0,284.14,1,48.1,13.0,6.4,16.0,0.8,318.6,open_sea,0
2020-06-30T04:07:00+00:00,15231.3,208.0,12.0,88.0,258.36,4,53.1,6.0,3.7,5.0,0.4,238.4,open_sea,0
2020-07-14T10:20:00+00:00,5965.2,214.7,25.0,100.0,215.03,1,61.481,11.0,1.019,60.0,0.625,250.3,open_sea,0
2020-07-14T17:24:00+00:00,11809.9,282.5,12.0,82.0,314.88,4,50.0,40.0,3.704,147.0,1.531,302.5,open_sea,0
2020-07-14T13:43:00+00:00,21675.2,223.0,18.0,101.0,278.38,5,53.333,69.0,6.389,325.0,3.385,236.2,open_sea,0
2020-07-01T04:38:00+00:00,14488.3,4.1,15.0,116.0,32.95,3,50.648,103.0,9.537,62.0,0.646,36.9,open_sea,0
2020-07-01T03:58:00+00:00,16591.0,82.2,4.0,10.0,36.11,3,51.019,95.0,8.796,76.0,0.792,40.4,open_sea,0
2020-07-14T11:14:00+00:00,23348.9,207.2,16.0,109.0,292.72,5,48.426,22.0,2.037,70.0,0.729,248.5,open_sea,0
2020-07-15T15:02:00+00:00,24382.0,227.0,17.0,117.0,302.65,5,55.926,61.0,5.648,276.0,2.875,264.0,open_sea,0
2020-07-14T05:06:00+00:00,20481.7,217.4,26.0,168.0,199.12,1,60.278,49.0,4.537,206.0,2.146,245.1,open_sea,0
2020-06-28T18:44:00+00:00,18528.6,220.7,32.0,190.0,222.56,1,53.6,7.0,3.5,14.0,0.8,254.2,open_sea,0
2020-06-30T05:57:00+00:00,20054.4,229.6,25.0,100.0,210.58,1,49.1,8.0,4.0,9.0,0.5,239.5,open_sea,0
2020-07-14T07:51:00+00:00,12831.2,186.0,24.0,169.0,176.23,1,61.204,11.0,1.019,54.0,0.562,220.1,open_sea,0
2020-07-14T09:02:00+00:00,20721.0,222.8,25.0,100.0,250.34,4,43.796,19.0,1.759,59.0,0.615,217.6,open_sea,0
2020-07-14T08:10:00+00:00,13881.9,239.9,25.0,100.0,201.34,2,48.8,6.0,3.7,9.0,0.7,223.1,open_sea,0
2020-07-14T08:27:00+00:00,3826.8,226.0,25.0,100.0,194.7,1,47.5,6.0,3.7,18.0,1.3,224.1,open_sea,0
2020-06-30T03:34:00+00:00,17578.5,245.1,30.0,176.0,195.94,1,49.4,7.0,4.3,19.0,1.3,238.2,open_sea,0
2020-07-14T04:59:00+00:00,2295.3,195.1,16.0,117.0,212.72,1,57.5,11.0,1.019,47.0,0.49,245.1,open_sea,0
2020-07-14T07:21:00+00:00,18738.0,187.6,3.0,10.0,170.42,1,70.093,75.0,6.944,368.0,3.833,218.3,open_sea,0
2020-06-30T09:06:00+00:00,21250.8,277.1,25.0,100.0,212.0,1,56.5,23.0,11.4,65.0,3.6,243.8,open_sea,0
2020-07-14T10:25:00+00:00,5101.8,211.5,25.0,100.0,217.06,1,47.5,5.0,3.1,11.0,0.7,249.5,open_sea,0
2020-07-14T14:59:00+00:00,7094.5,229.4,14.0,100.0,264.48,4,45.37,22.0,2.037,53.0,0.552,231.8,open_sea,0
2020-07-14T12:38:00+00:00,23129.6,207.0,10.0,26.0,251.39,3,50.463,28.0,2.593,59.0,0.615,243.8,open_sea,0
2020-07-14T16:57:00+00:00,14661.2,335.0,26.0,100.0,263.19,1,66.296,56.0,5.185,153.0,1.594,295.0,open_sea,0
2020-07-14T13:44:00+00:00,23683.1,193.7,25.0,100.0,276.47,5,53.426,73.0,6.759,323.0,3.365,235.7,open_sea,0
2020-07-01T11:31:00+00:00,19759.8,27.4,14.0,100.0,345.68,3,57.5,62.0,5.741,159.0,1.656,342.0,open_sea,0
2020-07-01T11:43:00+00:00,16655.6,312.1,13.0,95.0,357.78,4,47.5,50.0,4.63,24.0,0.25,342.3,open_sea,0
2020-06-23T18:45:00+00:00,24508.0,98.9,31.0,112.0,95.44,5,47.685,108.0,10.0,61.0,0.635,60.4,open_sea,0
2020-07-14T18:00:00+00:00,6869.6,240.0,11.0,36.0,236.33,2,63.981,23.0,2.13,93.0,0.969,261.9,open_sea,0
2020-07-03T14:18:00+00:00,9118.0,230.2,42.0,243.0,232.56,5,60.463,150.0,13.889,90.0,0.938,182.8,open_sea,0
2020-06-30T05:56:00+00:00,14066.8,233.2,21.0,171.0,210.9,2,48.6,7.0,3.5,10.0,0.6,239.1,open_sea,0
2020-07-14T12:35:00+00:00,19577.5,209.2,18.0,101.0,254.85,3,50.185,31.0,2.87,77.0,0.802,243.1,open_sea,0
2020-06-18T18:59:00+00:00,20595.1,54.7,14.0,90.0,95.94,5,52.1,11.0,5.5,35.0,2.0,45.2,open_sea,0
2020-07-14T08:32:00+00:00,1554.7,195.4,25.0,100.0,266.23,5,47.593,33.0,3.056,50.0,0.521,222.0,open_sea,0
2020-07-15T16:15:00+00:00,18872.8,320.7,4.0,16.0,294.51,4,44.167,11.0,1.019,52.0,0.542,269.0,open_sea,0
2020-07-14T16:08:00+00:00,16248.5,300.4,8.0,45.0,266.44,2,62.685,37.0,3.426,170.0,1.771,295.0,open_sea,0
2020-07-01T11:28:00+00:00,21118.7,23.4,17.0,119.0,14.77,4,43.796,67.0,6.204,200.0,2.083,341.9,open_sea,0
2020-07-15T20:58:00+00:00,24422.6,224.5,32.0,182.0,206.86,2,58.426,13.0,1.204,49.0,0.51,233.1,open_sea,0
2020-06-30T14:49:00+00:00,19056.8,229.4,44.0,249.0,256.89,3,53.1,12.0,6.0,12.0,0.7,250.3,open_sea,0
2020-07-14T09:10:00+00:00,18886.1,226.2,25.0,100.0,282.19,4,54.9,6.0,3.7,13.0,0.9,250.1,open_sea,0
2020-06-25T00:20:00+00:00,15605.1,100.1,2.0,2.0,57.74,2,49.6,5.0,2.5,8.0,0.5,75.1,open_sea,0
2020-07-15T15:11:00+00:00,23726.3,258.0,15.0,94.0,304.21,5,52.87,46.0,4.259,168.0,1.75,264.2,open_sea,0
2020-06-23T19:01:00+00:00,20075.3,76.5,3.0,6.0,0.07,1,49.1,7.0,3.5,16.0,0.9,33.9,open_sea,0
2020-06-18T18:51:00+00:00,23329.1,6.5,8.0,40.0,66.47,4,56.1,13.0,6.5,12.0,0.7,40.0,open_sea,0
2020-07-15T15:11:00+00:00,13310.0,245.5,6.0,24.0,304.21,5,52.87,46.0,4.259,168.0,1.75,264.2,open_sea,0
2020-06-23T09:01:00+00:00,14143.3,164.7,8.0,37.0,233.55,5,48.704,37.0,3.426,48.0,0.5,192.1,open_sea,0
2020-06-30T04:56:00+00:00,21006.4,245.3,16.0,130.0,217.89,2,49.1,4.0,2.0,10.0,0.5,239.3,open_sea,0
2020-07-14T16:55:00+00:00,14661.5,295.6,16.0,91.0,336.32,5,52.778,36.0,3.333,206.0,2.146,295.0,open_sea,0
2020-06-23T19:47:00+00:00,6832.1,16.5,12.0,81.0,11.06,2,49.6,7.0,3.5,11.0,0.6,33.8,open_sea,0
2020-07-14T11:00:00+00:00,21998.7,289.4,14.0,45.0,279.11,4,53.1,4.0,2.5,12.0,0.9,250.1,open_sea,0
2020-07-14T05:15:00+00:00,15058.6,205.9,26.0,168.0,196.75,1,63.241,61.0,5.648,264.0,2.75,244.3,open_sea,0
2020-07-14T07:16:00+00:00,11567.7,234.3,25.0,100.0,173.15,1,70.741,99.0,9.167,419.0,4.365,217.7,open_sea,0
2020-07-14T08:28:00+00:00,3519.1,224.3,25.0,100.0,177.91,1,62.963,20.0,1.852,119.0,1.24,224.6,open_sea,0
2020-07-14T07:16:00+00:00,9700.1,180.0,18.0,118.0,173.15,1,70.741,99.0,9.167,419.0,4.365,217.7,open_sea,0
2020-07-14T12:44:00+00:00,18191.5,256.1,30.0,214.0,248.63,3,50.278,24.0,2.222,47.0,0.49,239.0,open_sea,0
2020-06-25T01:18:00+00:00,16227.9,45.5,15.0,115.0,71.92,3,52.6,10.0,5.0,10.0,0.6,74.0,open_sea,0
2020-06-30T08:54:00+00:00,22490.2,295.8,6.0,36.0,230.14,2,53.6,12.0,6.0,19.0,1.1,243.7,open_sea,0
2020-07-14T10:17:00+00:00,20883.9,272.7,25.0,100.0,226.69,2,50.6,5.0,3.1,10.0,0.7,250.3,open_sea,0
2020-06-30T04:08:00+00:00,21318.8,293.1,30.0,176.0,260.73,4,53.1,6.0,3.7,7.0,0.5,238.2,open_sea,0
2020-07-14T06:58:00+00:00,21057.0,234.3,25.0,100.0,162.79,1,65.185,66.0,6.111,306.0,3.188,210.9,open_sea,0
2020-06-30T08:55:00+00:00,22810.0,297.1,4.0,12.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-06-23T13:39:00+00:00,14278.5,45.4,12.0,74.0,15.91,1,53.6,10.0,5.0,41.0,2.3,55.9,open_sea,0
2020-07-14T17:26:00+00:00,11914.4,289.3,16.0,91.0,298.74,3,54.444,53.0,4.907,261.0,2.719,303.0,open_sea,0
2020-07-14T12:47:00+00:00,19650.0,288.4,4.0,13.0,259.64,4,43.519,14.0,1.296,51.0,0.531,239.4,open_sea,0
2020-06-18T18:03:00+00:00,17291.7,43.2,44.0,251.0,52.2,5,54.1,15.0,7.5,34.0,1.9,10.1,open_sea,0
2020-07-01T04:31:00+00:00,22855.9,84.8,7.0,22.0,31.81,3,49.722,60.0,5.556,30.0,0.312,34.1,open_sea,0
2020-07-14T09:05:00+00:00,19800.9,224.2,25.0,100.0,261.71,4,43.611,14.0,1.296,64.0,0.667,230.0,open_sea,0
2020-06-22T11:33:00+00:00,20207.4,2.3,6.0,18.0,40.79,4,45.0,70.0,6.481,188.0,1.958,26.7,open_sea,0
2020-07-14T05:16:00+00:00,2287.1,190.8,16.0,117.0,209.19,1,58.056,10.0,0.926,55.0,0.573,243.9,open_sea,0
2020-07-14T08:27:00+00:00,11878.3,266.3,13.0,89.0,258.39,4,55.6,7.0,4.4,10.0,0.7,224.1,open_sea,0
2020-07-14T05:02:00+00:00,23061.5,220.8,26.0,168.0,200.15,1,59.167,46.0,4.259,213.0,2.219,245.3,open_sea,0
2020-06-23T18:45:00+00:00,24700.6,98.9,25.0,100.0,95.44,5,47.685,108.0,10.0,61.0,0.635,60.4,open_sea,0
2020-07-14T05:08:00+00:00,23711.7,227.1,15.0,115.0,198.77,1,60.185,46.0,4.259,220.0,2.292,245.0,open_sea,0
2020-07-01T07:40:00+00:00,17062.9,39.9,13.0,90.0,36.8,3,47.778,48.0,4.444,34.0,0.354,37.2,open_sea,0
2020-07-14T10:15:00+00:00,6791.8,217.6,25.0,100.0,229.27,2,51.2,5.0,3.1,8.0,0.6,250.0,open_sea,0
2020-07-14T14:38:00+00:00,21400.9,248.2,16.0,91.0,222.65,4,44.907,34.0,3.148,107.0,1.115,196.5,open_sea,0
2020-06-25T00:24:00+00:00,23852.8,117.3,2.0,2.0,52.5,2,49.1,4.0,2.0,13.0,0.8,74.9,open_sea,0
2020-07-14T14:39:00+00:00,22277.9,227.4,27.0,170.0,222.17,4,44.907,34.0,3.148,104.0,1.083,195.8,open_sea,0
2020-07-15T21:01:00+00:00,10386.1,260.6,7.0,25.0,199.51,1,59.167,20.0,1.852,51.0,0.531,233.1,open_sea,0
2020-06-23T18:50:00+00:00,23025.2,101.5,5.0,15.0,74.32,4,53.1,8.0,4.0,13.0,0.7,55.2,open_sea,0
2020-06-18T18:33:00+00:00,17172.7,51.8,44.0,251.0,5.25,1,61.0,10.0,4.9,31.0,1.7,45.1,open_sea,0
2020-06-30T04:57:00+00:00,13764.7,191.3,21.0,171.0,214.69,2,49.6,4.0,2.0,13.0,0.7,238.7,open_sea,0
2020-07-14T12:47:00+00:00,22989.0,197.2,6.0,6.0,259.64,4,43.519,14.0,1.296,51.0,0.531,239.4,open_sea,0
2020-07-14T07:06:00+00:00,16924.4,197.1,18.0,118.0,171.77,1,68.148,76.0,7.037,359.0,3.74,207.2,open_sea,0
2020-06-22T11:42:00+00:00,22264.6,344.6,18.0,115.0,39.43,4,46.944,56.0,5.185,108.0,1.125,26.6,open_sea,0
2020-07-15T16:16:00+00:00,13083.0,279.2,30.0,210.0,290.38,4,45.093,22.0,2.037,84.0,0.875,269.0,open_sea,0
2020-06-23T06:17:00+00:00,12248.7,155.3,2.0,2.0,150.25,3,48.056,54.0,5.0,189.0,1.969,147.1,open_sea,0
2020-06-30T06:00:00+00:00,18416.1,229.1,25.0,100.0,200.3,1,49.1,6.0,3.0,14.0,0.8,239.2,open_sea,0
2020-07-14T15:54:00+00:00,3041.0,222.2,14.0,90.0,281.84,4,45.926,23.0,2.13,48.0,0.5,268.8,open_sea,0
2020-07-03T14:18:00+00:00,20274.2,166.3,15.0,91.0,232.56,5,60.463,150.0,13.889,90.0,0.938,182.8,open_sea,0
2020-07-14T11:12:00+00:00,19667.1,204.2,25.0,100.0,289.95,5,49.352,18.0,1.667,55.0,0.573,247.4,open_sea,0
2020-07-14T16:05:00+00:00,16930.5,300.1,8.0,45.0,246.18,1,67.315,46.0,4.259,201.0,2.094,295.4,open_sea,0
2020-06-29T23:46:00+00:00,14112.4,197.4,12.0,89.0,277.46,5,49.907,65.0,6.019,141.0,1.469,234.3,open_sea,0
2020-07-14T05:12:00+00:00,18988.7,210.7,42.0,229.0,216.26,2,55.37,11.0,1.019,51.0,0.531,245.3,open_sea,0
2020-06-30T04:01:00+00:00,11614.4,198.2,12.0,82.0,245.43,3,53.1,7.0,4.3,9.0,0.7,237.8,open_sea,0
2020-07-01T11:39:00+00:00,17265.5,35.8,14.0,100.0,359.98,4,45.648,48.0,4.444,24.0,0.25,341.8,open_sea,0
2020-07-15T15:05:00+00:00,17937.0,233.7,30.0,231.0,313.37,5,49.722,43.0,3.981,206.0,2.146,263.9,open_sea,0
2020-06-30T03:58:00+00:00,12990.0,203.3,12.0,82.0,239.17,3,51.9,6.0,3.8,17.0,1.1,238.2,open_sea,0
2020-07-14T15:52:00+00:00,11097.3,276.7,15.0,90.0,243.76,2,61.111,18.0,1.667,76.0,0.792,268.5,open_sea,0
2020-07-14T07:18:00+00:00,10347.1,233.5,25.0,100.0,177.78,1,60.37,12.0,1.111,53.0,0.552,218.5,open_sea,0
2020-07-15T15:16:00+00:00,16799.4,212.9,17.0,117.0,286.19,4,48.796,54.0,5.0,158.0,1.646,264.1,open_sea,0
2020-07-01T09:56:00+00:00,8107.1,343.4,23.0,144.0,13.19,4,49.815,48.0,4.444,36.0,0.375,338.2,open_sea,0
2020-07-15T21:20:00+00:00,9541.5,207.5,32.0,182.0,199.83,1,60.833,13.0,1.204,49.0,0.51,235.0,open_sea,0
2020-07-14T13:40:00+00:00,23885.9,195.4,25.0,100.0,282.43,5,53.148,66.0,6.111,307.0,3.198,236.1,open_sea,0
2020-07-01T05:23:00+00:00,5552.3,33.0,26.0,176.0,39.48,3,50.185,48.0,4.444,32.0,0.333,44.2,open_sea,0
2020-07-14T09:04:00+00:00,24559.8,181.7,26.0,26.0,210.78,2,48.1,5.0,3.0,9.0,0.6,227.1,open_sea,0
2020-07-15T15:16:00+00:00,20072.2,267.4,32.0,229.0,298.52,4,43.611,25.0,2.315,112.0,1.167,264.1,open_sea,0
2020-07-14T12:37:00+00:00,21070.8,243.6,4.0,11.0,252.75,3,50.37,28.0,2.593,59.0,0.615,243.0,open_sea,0
2020-06-24T01:49:00+00:00,15747.0,23.4,14.0,95.0,17.9,1,49.1,8.0,4.0,7.0,0.4,50.9,open_sea,0
2020-06-30T08:59:00+00:00,23283.7,273.8,25.0,100.0,224.75,2,54.1,15.0,7.5,30.0,1.7,243.6,open_sea,0
2020-07-15T20:44:00+00:00,15385.5,204.8,25.0,100.0,190.69,1,61.296,20.0,1.852,104.0,1.083,233.0,open_sea,0
2020-06-25T06:09:00+00:00,20480.0,63.1,13.0,113.0,87.18,2,52.6,8.0,4.0,14.0,0.8,99.2,open_sea,0
2020-07-15T15:13:00+00:00,18500.4,217.2,17.0,117.0,302.28,5,52.315,43.0,3.981,159.0,1.656,264.0,open_sea,0
2020-07-01T01:52:00+00:00,19836.7,278.4,25.0,100.0,309.25,2,61.481,82.0,7.593,211.0,2.198,328.0,open_sea,0
2020-07-14T07:01:00+00:00,16668.8,184.7,4.0,11.0,165.25,1,66.852,69.0,6.389,334.0,3.479,210.6,open_sea,0
2020-07-13T08:26:00+00:00,24776.4,218.1,12.0,83.0,184.26,1,64.444,59.0,5.463,215.0,2.24,216.1,open_sea,0
2020-07-01T11:27:00+00:00,7043.7,348.0,15.0,93.0,14.19,4,43.611,57.0,5.278,169.0,1.76,341.2,open_sea,0
2020-07-15T15:11:00+00:00,23035.5,241.6,20.0,142.0,304.21,5,52.87,46.0,4.259,168.0,1.75,264.2,open_sea,0
2020-07-14T05:18:00+00:00,19250.4,223.3,16.0,109.0,196.4,1,60.0,46.0,4.259,243.0,2.531,244.3,open_sea,0
2020-06-25T00:25:00+00:00,18154.0,52.3,23.0,144.0,51.36,2,49.6,5.0,2.5,13.0,0.7,75.3,open_sea,0
2020-06-23T06:17:00+00:00,16835.3,135.2,4.0,20.0,150.25,3,48.056,54.0,5.0,189.0,1.969,147.1,open_sea,0
2020-07-13T08:31:00+00:00,23937.0,218.2,12.0,83.0,173.94,1,65.0,60.0,5.556,275.0,2.865,216.8,open_sea,0
2020-07-01T07:40:00+00:00,19662.9,21.4,32.0,234.0,36.8,3,47.778,48.0,4.444,34.0,0.354,37.2,open_sea,0
2020-07-14T12:38:00+00:00,24680.0,272.5,25.0,100.0,251.39,3,50.463,28.0,2.593,59.0,0.615,243.8,open_sea,0
2020-07-14T11:01:00+00:00,21855.9,290.2,19.0,83.0,277.59,4,44.074,14.0,1.296,48.0,0.5,250.0,open_sea,0
2020-06-30T03:55:00+00:00,14710.4,208.2,12.0,82.0,229.82,3,59.074,52.0,4.815,126.0,1.312,238.0,open_sea,0
2020-07-14T05:04:00+00:00,8737.8,193.4,27.0,183.0,199.0,1,59.259,49.0,4.537,208.0,2.167,244.8,open_sea,0
2020-07-14T07:04:00+00:00,18253.8,198.4,18.0,118.0,168.73,1,67.5,70.0,6.481,337.0,3.51,206.8,open_sea,0
2020-07-15T20:44:00+00:00,18820.4,219.1,20.0,129.0,190.69,1,61.296,20.0,1.852,104.0,1.083,233.0,open_sea,0
2020-06-30T09:06:00+00:00,21287.2,277.1,25.0,100.0,212.0,1,56.5,23.0,11.4,65.0,3.6,243.8,open_sea,0
2020-06-22T21:13:00+00:00,16905.0,147.4,24.0,130.0,155.06,3,54.074,75.0,6.944,105.0,1.094,159.7,open_sea,0
2020-06-29T23:41:00+00:00,17258.1,204.5,12.0,89.0,252.28,4,46.481,54.0,5.0,142.0,1.479,233.7,open_sea,0
2020-07-14T10:28:00+00:00,23526.9,267.8,15.0,89.0,208.04,1,48.8,7.0,4.4,13.0,0.9,249.7,open_sea,0
2020-06-18T18:59:00+00:00,8093.4,351.1,26.0,170.0,95.94,5,52.1,11.0,5.5,35.0,2.0,45.2,open_sea,0
2020-07-14T16:55:00+00:00,15271.2,273.8,26.0,142.0,336.32,5,52.778,36.0,3.333,206.0,2.146,295.0,open_sea,0
2020-07-14T12:39:00+00:00,22575.1,205.5,60.0,60.0,250.5,3,49.444,28.0,2.593,56.0,0.583,238.9,open_sea,0
2020-06-22T11:38:00+00:00,24900.0,14.1,13.0,95.0,40.64,4,47.593,60.0,5.556,96.0,1.0,27.1,open_sea,0
2020-06-18T18:02:00+00:00,7485.7,30.2,14.0,77.0,46.21,5,50.556,94.0,8.704,113.0,1.177,10.3,open_sea,0
2020-07-14T09:01:00+00:00,24629.7,247.3,25.0,100.0,209.48,3,51.019,14.0,1.296,55.0,0.573,215.2,open_sea,0
2020-07-14T05:02:00+00:00,23061.5,220.8,26.0,168.0,200.15,1,59.167,46.0,4.259,213.0,2.219,245.3,open_sea,0
2020-07-01T01:52:00+00:00,19840.0,278.1,3.0,10.0,309.25,2,61.481,82.0,7.593,211.0,2.198,328.0,open_sea,0
2020-07-14T07:49:00+00:00,7579.2,174.1,3.0,10.0,183.01,1,60.833,11.0,1.019,52.0,0.542,218.6,open_sea,0
2020-07-14T05:16:00+00:00,14000.9,209.6,17.0,140.0,195.84,1,60.093,48.0,4.444,232.0,2.417,243.9,open_sea,0
2020-06-30T04:01:00+00:00,24978.0,241.9,16.0,130.0,245.32,3,53.1,10.0,5.0,14.0,0.7,237.8,open_sea,0
2020-07-01T04:33:00+00:00,22244.7,86.4,4.0,15.0,32.0,3,49.074,53.0,4.907,42.0,0.438,33.2,open_sea,0
2020-06-22T12:40:00+00:00,13335.2,347.1,9.0,40.0,45.28,4,43.611,75.0,6.944,16.0,0.167,26.1,open_sea,0
2020-06-25T00:25:00+00:00,19661.7,77.2,28.0,190.0,65.44,2,51.1,6.0,3.0,8.0,0.5,75.3,open_sea,0
2020-07-14T10:47:00+00:00,19878.7,286.7,12.0,8.0,270.24,4,45.556,17.0,1.574,77.0,0.802,250.0,open_sea,0
2020-07-01T12:13:00+00:00,13732.4,4.1,12.0,90.0,0.91,5,50.833,65.0,6.019,173.0,1.802,317.8,open_sea,0
2020-06-25T00:25:00+00:00,21220.5,121.3,2.0,2.0,72.15,3,52.1,9.0,4.5,7.0,0.4,75.3,open_sea,0
2020-07-15T15:19:00+00:00,11782.1,242.9,6.0,24.0,295.36,4,44.074,24.0,2.222,105.0,1.094,266.6,open_sea,0
2020-07-14T14:38:00+00:00,18940.5,182.0,25.0,100.0,222.65,4,44.907,34.0,3.148,107.0,1.115,196.5,open_sea,0
2020-07-14T05:05:00+00:00,8466.6,191.1,27.0,183.0,199.66,1,59.259,44.0,4.074,223.0,2.323,245.2,open_sea,0
2020-07-14T07:19:00+00:00,7778.5,167.0,18.0,118.0,170.57,1,71.574,129.0,11.944,579.0,6.031,217.7,open_sea,0
2020-06-24T22:41:00+00:00,24206.2,71.1,17.0,140.0,107.45,5,47.87,51.0,4.722,30.0,0.312,69.7,open_sea,0
2020-07-14T08:32:00+00:00,9238.1,272.5,13.0,89.0,201.49,2,56.8,15.0,9.3,9.0,0.6,222.0,open_sea,0
2020-07-01T12:10:00+00:00,12422.5,5.0,19.0,115.0,331.06,4,49.352,62.0,5.741,152.0,1.583,318.6,open_sea,0
2020-07-14T12:34:00+00:00,19552.4,209.0,18.0,101.0,255.25,3,49.63,28.0,2.593,50.0,0.521,243.0,open_sea,0
2020-07-14T09:04:00+00:00,24326.9,173.0,9.0,24.0,260.62,4,54.9,5.0,3.0,13.0,0.9,227.1,open_sea,0
2020-07-01T13:37:00+00:00,19239.6,318.6,32.0,199.0,357.54,5,49.074,53.0,4.907,187.0,1.948,313.8,open_sea,0
2020-06-18T18:51:00+00:00,17383.2,67.4,22.0,136.0,66.47,4,56.1,13.0,6.5,12.0,0.7,40.0,open_sea,0
2020-07-15T15:07:00+00:00,21550.4,223.0,17.0,117.0,294.03,4,45.648,54.0,5.0,190.0,1.979,263.9,open_sea,0
2020-07-14T08:32:00+00:00,24431.5,202.5,25.0,100.0,201.49,2,56.8,15.0,9.3,9.0,0.6,222.0,open_sea,0
2020-07-13T19:32:00+00:00,7128.7,188.6,15.0,120.0,191.4,1,62.13,18.0,1.667,70.0,0.729,234.4,open_sea,0
2020-07-01T10:00:00+00:00,11943.5,340.0,30.0,210.0,12.36,5,46.574,97.0,8.981,65.0,0.677,337.8,open_sea,0
2020-07-15T14:56:00+00:00,17882.8,266.7,32.0,229.0,315.51,5,54.259,70.0,6.481,341.0,3.552,264.1,open_sea,0
2020-06-30T05:55:00+00:00,8970.5,206.7,11.0,87.0,206.55,1,49.1,6.0,3.0,10.0,0.6,237.8,open_sea,0
2020-07-14T08:59:00+00:00,12251.2,169.3,25.0,100.0,241.61,4,43.796,20.0,1.852,51.0,0.531,212.9,open_sea,0
2020-07-14T10:19:00+00:00,24709.1,273.4,12.0,8.0,220.79,2,48.8,6.0,3.7,12.0,0.8,249.9,open_sea,0
2020-07-14T05:11:00+00:00,19736.6,212.2,42.0,229.0,217.04,2,56.204,12.0,1.111,53.0,0.552,244.9,open_sea,0
2020-07-01T07:12:00+00:00,9752.1,37.9,30.0,210.0,23.77,3,55.926,51.0,4.722,39.0,0.406,32.8,open_sea,0
2020-07-14T07:08:00+00:00,14027.5,184.9,4.0,11.0,174.31,1,67.037,88.0,8.148,371.0,3.865,210.6,open_sea,0
2020-06-22T11:36:00+00:00,19333.4,0.4,6.0,18.0,40.71,4,45.278,56.0,5.185,120.0,1.25,26.6,open_sea,0
2020-06-23T18:45:00+00:00,24874.5,98.4,25.0,100.0,95.44,5,47.685,108.0,10.0,61.0,0.635,60.4,open_sea,0
2020-06-23T02:45:00+00:00,9986.6,153.8,12.0,83.0,178.84,2,63.704,73.0,6.759,197.0,2.052,207.9,open_sea,0
2020-06-30T06:14:00+00:00,9582.8,204.6,22.0,141.0,202.49,1,48.6,5.0,2.5,14.0,0.8,238.9,open_sea,0
2020-07-14T14:33:00+00:00,23377.5,231.3,27.0,170.0,223.94,4,45.0,33.0,3.056,117.0,1.219,196.3,open_sea,0
2020-07-14T07:16:00+00:00,11372.2,183.4,4.0,11.0,173.15,1,70.741,99.0,9.167,419.0,4.365,217.7,open_sea,0
2020-06-30T08:55:00+00:00,24916.5,220.5,27.0,187.0,229.87,2,53.6,12.0,6.0,23.0,1.2,244.0,open_sea,0
2020-07-15T21:03:00+00:00,16057.6,219.7,36.0,200.0,193.84,1,61.481,22.0,2.037,69.0,0.719,233.0,open_sea,0
2020-07-14T14:26:00+00:00,14641.2,189.7,28.0,200.0,226.1,4,46.944,39.0,3.611,146.0,1.521,197.7,open_sea,0
2020-06-23T19:40:00+00:00,18213.4,18.5,26.0,180.0,45.95,3,52.6,8.0,4.0,8.0,0.5,34.3,open_sea,0
2020-07-15T20:43:00+00:00,17316.8,276.4,25.0,100.0,193.79,1,61.574,14.0,1.296,68.0,0.708,232.8,open_sea,0
2020-06-24T01:47:00+00:00,12153.9,54.0,16.0,119.0,22.8,1,49.1,7.0,3.5,5.0,0.3,51.3,open_sea,0
2020-07-01T13:07:00+00:00,14075.6,316.5,14.0,90.0,327.58,4,45.278,49.0,4.537,27.0,0.281,314.3,open_sea,0
